filename,beta,gamma,sim_id,num_rows,max_time,generated_at
b0.80_g0.80_sim4.csv,0.8,0.8,4,11,10.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim5.csv,0.8,0.8,5,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim6.csv,0.8,0.8,6,8,7.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim7.csv,0.8,0.8,7,8,7.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim8.csv,0.8,0.8,8,9,8.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim9.csv,0.8,0.8,9,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim10.csv,0.8,0.8,10,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim11.csv,0.8,0.8,11,8,7.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim12.csv,0.8,0.8,12,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim13.csv,0.8,0.8,13,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim14.csv,0.8,0.8,14,5,4.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim15.csv,0.8,0.8,15,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim16.csv,0.8,0.8,16,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim17.csv,0.8,0.8,17,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim18.csv,0.8,0.8,18,7,6.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim19.csv,0.8,0.8,19,4,3.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim20.csv,0.8,0.8,20,9,8.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim21.csv,0.8,0.8,21,9,8.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim22.csv,0.8,0.8,22,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim23.csv,0.8,0.8,23,5,4.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim24.csv,0.8,0.8,24,7,6.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim25.csv,0.8,0.8,25,7,6.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim26.csv,0.8,0.8,26,8,7.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim27.csv,0.8,0.8,27,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim28.csv,0.8,0.8,28,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim29.csv,0.8,0.8,29,8,7.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim30.csv,0.8,0.8,30,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim31.csv,0.8,0.8,31,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim32.csv,0.8,0.8,32,11,10.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim33.csv,0.8,0.8,33,8,7.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim34.csv,0.8,0.8,34,5,4.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim35.csv,0.8,0.8,35,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim36.csv,0.8,0.8,36,8,7.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim37.csv,0.8,0.8,37,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim38.csv,0.8,0.8,38,8,7.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim39.csv,0.8,0.8,39,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim40.csv,0.8,0.8,40,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim41.csv,0.8,0.8,41,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim42.csv,0.8,0.8,42,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim43.csv,0.8,0.8,43,7,6.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim44.csv,0.8,0.8,44,5,4.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim45.csv,0.8,0.8,45,7,6.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim46.csv,0.8,0.8,46,9,8.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim47.csv,0.8,0.8,47,5,4.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim48.csv,0.8,0.8,48,7,6.0,2025-04-07T21:22:44.761847
b0.80_g0.80_sim49.csv,0.8,0.8,49,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim0.csv,0.8,0.9,0,7,6.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim1.csv,0.8,0.9,1,8,7.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim2.csv,0.8,0.9,2,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim3.csv,0.8,0.9,3,10,9.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim4.csv,0.8,0.9,4,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim5.csv,0.8,0.9,5,4,3.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim6.csv,0.8,0.9,6,8,7.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim7.csv,0.8,0.9,7,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim8.csv,0.8,0.9,8,5,4.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim9.csv,0.8,0.9,9,4,3.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim10.csv,0.8,0.9,10,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim11.csv,0.8,0.9,11,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim12.csv,0.8,0.9,12,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim13.csv,0.8,0.9,13,5,4.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim14.csv,0.8,0.9,14,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim15.csv,0.8,0.9,15,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim16.csv,0.8,0.9,16,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim17.csv,0.8,0.9,17,7,6.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim18.csv,0.8,0.9,18,9,8.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim19.csv,0.8,0.9,19,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim20.csv,0.8,0.9,20,5,4.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim21.csv,0.8,0.9,21,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim22.csv,0.8,0.9,22,7,6.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim23.csv,0.8,0.9,23,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim24.csv,0.8,0.9,24,7,6.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim25.csv,0.8,0.9,25,7,6.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim26.csv,0.8,0.9,26,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim27.csv,0.8,0.9,27,5,4.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim28.csv,0.8,0.9,28,7,6.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim29.csv,0.8,0.9,29,7,6.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim30.csv,0.8,0.9,30,8,7.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim31.csv,0.8,0.9,31,9,8.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim32.csv,0.8,0.9,32,5,4.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim33.csv,0.8,0.9,33,10,9.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim34.csv,0.8,0.9,34,9,8.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim35.csv,0.8,0.9,35,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim36.csv,0.8,0.9,36,7,6.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim37.csv,0.8,0.9,37,8,7.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim38.csv,0.8,0.9,38,9,8.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim39.csv,0.8,0.9,39,5,4.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim40.csv,0.8,0.9,40,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim41.csv,0.8,0.9,41,5,4.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim42.csv,0.8,0.9,42,6,5.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim43.csv,0.8,0.9,43,8,7.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim44.csv,0.8,0.9,44,5,4.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim45.csv,0.8,0.9,45,7,6.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim46.csv,0.8,0.9,46,5,4.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim47.csv,0.8,0.9,47,7,6.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim48.csv,0.8,0.9,48,5,4.0,2025-04-07T21:22:44.761847
b0.80_g0.90_sim49.csv,0.8,0.9,49,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim0.csv,0.8,1.0,0,6,5.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim1.csv,0.8,1.0,1,6,5.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim2.csv,0.8,1.0,2,6,5.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim3.csv,0.8,1.0,3,8,7.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim4.csv,0.8,1.0,4,7,6.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim5.csv,0.8,1.0,5,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim6.csv,0.8,1.0,6,4,3.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim7.csv,0.8,1.0,7,6,5.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim8.csv,0.8,1.0,8,6,5.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim9.csv,0.8,1.0,9,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim10.csv,0.8,1.0,10,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim11.csv,0.8,1.0,11,7,6.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim12.csv,0.8,1.0,12,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim13.csv,0.8,1.0,13,4,3.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim14.csv,0.8,1.0,14,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim15.csv,0.8,1.0,15,8,7.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim16.csv,0.8,1.0,16,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim17.csv,0.8,1.0,17,7,6.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim18.csv,0.8,1.0,18,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim19.csv,0.8,1.0,19,6,5.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim20.csv,0.8,1.0,20,6,5.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim21.csv,0.8,1.0,21,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim22.csv,0.8,1.0,22,4,3.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim23.csv,0.8,1.0,23,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim24.csv,0.8,1.0,24,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim25.csv,0.8,1.0,25,7,6.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim26.csv,0.8,1.0,26,6,5.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim27.csv,0.8,1.0,27,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim28.csv,0.8,1.0,28,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim29.csv,0.8,1.0,29,4,3.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim30.csv,0.8,1.0,30,6,5.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim31.csv,0.8,1.0,31,7,6.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim32.csv,0.8,1.0,32,6,5.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim33.csv,0.8,1.0,33,6,5.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim34.csv,0.8,1.0,34,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim35.csv,0.8,1.0,35,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim36.csv,0.8,1.0,36,8,7.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim37.csv,0.8,1.0,37,7,6.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim38.csv,0.8,1.0,38,4,3.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim39.csv,0.8,1.0,39,4,3.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim40.csv,0.8,1.0,40,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim41.csv,0.8,1.0,41,7,6.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim42.csv,0.8,1.0,42,4,3.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim43.csv,0.8,1.0,43,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim44.csv,0.8,1.0,44,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim45.csv,0.8,1.0,45,7,6.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim46.csv,0.8,1.0,46,5,4.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim47.csv,0.8,1.0,47,6,5.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim48.csv,0.8,1.0,48,6,5.0,2025-04-07T21:22:44.761847
b0.80_g1.00_sim49.csv,0.8,1.0,49,5,4.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim0.csv,0.9,0.1,0,47,46.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim1.csv,0.9,0.1,1,72,71.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim2.csv,0.9,0.1,2,58,57.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim3.csv,0.9,0.1,3,65,64.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim4.csv,0.9,0.1,4,48,47.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim5.csv,0.9,0.1,5,62,61.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim6.csv,0.9,0.1,6,46,45.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim7.csv,0.9,0.1,7,36,35.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim8.csv,0.9,0.1,8,56,55.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim9.csv,0.9,0.1,9,48,47.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim10.csv,0.9,0.1,10,57,56.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim11.csv,0.9,0.1,11,45,44.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim12.csv,0.9,0.1,12,42,41.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim13.csv,0.9,0.1,13,47,46.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim14.csv,0.9,0.1,14,47,46.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim15.csv,0.9,0.1,15,48,47.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim16.csv,0.9,0.1,16,51,50.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim17.csv,0.9,0.1,17,58,57.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim18.csv,0.9,0.1,18,55,54.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim19.csv,0.9,0.1,19,50,49.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim20.csv,0.9,0.1,20,97,96.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim21.csv,0.9,0.1,21,65,64.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim22.csv,0.9,0.1,22,62,61.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim23.csv,0.9,0.1,23,69,68.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim24.csv,0.9,0.1,24,49,48.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim25.csv,0.9,0.1,25,46,45.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim26.csv,0.9,0.1,26,48,47.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim27.csv,0.9,0.1,27,43,42.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim28.csv,0.9,0.1,28,46,45.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim29.csv,0.9,0.1,29,51,50.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim30.csv,0.9,0.1,30,46,45.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim31.csv,0.9,0.1,31,61,60.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim32.csv,0.9,0.1,32,50,49.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim33.csv,0.9,0.1,33,52,51.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim34.csv,0.9,0.1,34,77,76.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim35.csv,0.9,0.1,35,52,51.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim36.csv,0.9,0.1,36,37,36.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim37.csv,0.9,0.1,37,48,47.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim38.csv,0.9,0.1,38,66,65.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim39.csv,0.9,0.1,39,57,56.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim40.csv,0.9,0.1,40,48,47.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim41.csv,0.9,0.1,41,51,50.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim42.csv,0.9,0.1,42,42,41.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim43.csv,0.9,0.1,43,37,36.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim44.csv,0.9,0.1,44,44,43.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim45.csv,0.9,0.1,45,45,44.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim46.csv,0.9,0.1,46,42,41.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim47.csv,0.9,0.1,47,40,39.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim48.csv,0.9,0.1,48,96,95.0,2025-04-07T21:22:44.761847
b0.90_g0.10_sim49.csv,0.9,0.1,49,44,43.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim0.csv,0.9,0.2,0,19,18.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim1.csv,0.9,0.2,1,23,22.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim2.csv,0.9,0.2,2,35,34.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim3.csv,0.9,0.2,3,23,22.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim4.csv,0.9,0.2,4,33,32.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim5.csv,0.9,0.2,5,22,21.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim6.csv,0.9,0.2,6,19,18.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim7.csv,0.9,0.2,7,35,34.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim8.csv,0.9,0.2,8,31,30.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim9.csv,0.9,0.2,9,19,18.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim10.csv,0.9,0.2,10,22,21.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim11.csv,0.9,0.2,11,24,23.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim12.csv,0.9,0.2,12,20,19.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim13.csv,0.9,0.2,13,26,25.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim14.csv,0.9,0.2,14,29,28.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim15.csv,0.9,0.2,15,21,20.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim16.csv,0.9,0.2,16,28,27.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim17.csv,0.9,0.2,17,24,23.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim18.csv,0.9,0.2,18,31,30.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim19.csv,0.9,0.2,19,40,39.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim20.csv,0.9,0.2,20,24,23.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim21.csv,0.9,0.2,21,26,25.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim22.csv,0.9,0.2,22,27,26.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim23.csv,0.9,0.2,23,34,33.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim24.csv,0.9,0.2,24,27,26.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim25.csv,0.9,0.2,25,31,30.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim26.csv,0.9,0.2,26,26,25.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim27.csv,0.9,0.2,27,26,25.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim28.csv,0.9,0.2,28,33,32.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim29.csv,0.9,0.2,29,25,24.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim30.csv,0.9,0.2,30,20,19.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim31.csv,0.9,0.2,31,26,25.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim32.csv,0.9,0.2,32,24,23.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim33.csv,0.9,0.2,33,30,29.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim34.csv,0.9,0.2,34,27,26.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim35.csv,0.9,0.2,35,34,33.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim36.csv,0.9,0.2,36,24,23.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim37.csv,0.9,0.2,37,24,23.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim38.csv,0.9,0.2,38,21,20.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim39.csv,0.9,0.2,39,22,21.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim40.csv,0.9,0.2,40,26,25.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim41.csv,0.9,0.2,41,37,36.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim42.csv,0.9,0.2,42,25,24.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim43.csv,0.9,0.2,43,18,17.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim44.csv,0.9,0.2,44,24,23.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim45.csv,0.9,0.2,45,23,22.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim46.csv,0.9,0.2,46,26,25.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim47.csv,0.9,0.2,47,33,32.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim48.csv,0.9,0.2,48,21,20.0,2025-04-07T21:22:44.761847
b0.90_g0.20_sim49.csv,0.9,0.2,49,22,21.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim0.csv,0.9,0.30000000000000004,0,25,24.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim1.csv,0.9,0.30000000000000004,1,16,15.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim2.csv,0.9,0.30000000000000004,2,12,11.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim3.csv,0.9,0.30000000000000004,3,19,18.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim4.csv,0.9,0.30000000000000004,4,15,14.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim5.csv,0.9,0.30000000000000004,5,20,19.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim6.csv,0.9,0.30000000000000004,6,18,17.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim7.csv,0.9,0.30000000000000004,7,13,12.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim8.csv,0.9,0.30000000000000004,8,25,24.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim9.csv,0.9,0.30000000000000004,9,16,15.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim10.csv,0.9,0.30000000000000004,10,14,13.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim11.csv,0.9,0.30000000000000004,11,21,20.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim12.csv,0.9,0.30000000000000004,12,35,34.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim13.csv,0.9,0.30000000000000004,13,19,18.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim14.csv,0.9,0.30000000000000004,14,17,16.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim15.csv,0.9,0.30000000000000004,15,17,16.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim16.csv,0.9,0.30000000000000004,16,22,21.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim17.csv,0.9,0.30000000000000004,17,15,14.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim18.csv,0.9,0.30000000000000004,18,21,20.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim19.csv,0.9,0.30000000000000004,19,17,16.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim20.csv,0.9,0.30000000000000004,20,26,25.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim21.csv,0.9,0.30000000000000004,21,17,16.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim22.csv,0.9,0.30000000000000004,22,15,14.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim23.csv,0.9,0.30000000000000004,23,20,19.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim24.csv,0.9,0.30000000000000004,24,17,16.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim25.csv,0.9,0.30000000000000004,25,20,19.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim26.csv,0.9,0.30000000000000004,26,15,14.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim27.csv,0.9,0.30000000000000004,27,19,18.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim28.csv,0.9,0.30000000000000004,28,14,13.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim29.csv,0.9,0.30000000000000004,29,18,17.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim30.csv,0.9,0.30000000000000004,30,17,16.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim31.csv,0.9,0.30000000000000004,31,18,17.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim32.csv,0.9,0.30000000000000004,32,14,13.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim33.csv,0.9,0.30000000000000004,33,23,22.0,2025-04-07T21:22:44.761847
b0.90_g0.30_sim34.csv,0.9,0.30000000000000004,34,11,10.0,2025-04-07T21:22:44.761847
